state_id,state_name,state_abbr,county_fp,county_ns,county_name,county_design_temp
28,Mississippi,MS,029,00695739,Copiah,26
28,Mississippi,MS,031,00695740,Covington,28
28,Mississippi,MS,033,00695741,DeSoto,20
28,Mississippi,MS,035,00695742,Forrest,28
28,Mississippi,MS,037,00695743,Franklin,28
28,Mississippi,MS,039,00695744,George,30
28,Mississippi,MS,041,00695745,Greene,28
28,Mississippi,MS,043,00695746,Grenada,25
28,Mississippi,MS,045,00711756,Hancock,30
28,Mississippi,MS,047,00695747,Harrison,32
28,Mississippi,MS,049,00695748,Hinds,26
28,Mississippi,MS,051,00695749,Holmes,25
28,Mississippi,MS,053,00695750,Humphreys,25
28,Mississippi,MS,055,00695751,Issaquena,28
28,Mississippi,MS,057,00695752,Itawamba,23
28,Mississippi,MS,059,00695753,Jackson,30
28,Mississippi,MS,061,00695754,Jasper,27
28,Mississippi,MS,063,00695755,Jefferson,28
28,Mississippi,MS,065,00695756,Jefferson,28
28,Mississippi,MS,065,00695756,Jefferson Davis,28
28,Mississippi,MS,067,00695757,Jones,27
28,Mississippi,MS,069,00695758,Kemper,26
28,Mississippi,MS,071,00695759,Lafayette,23
28,Mississippi,MS,073,00695760,Lamar,28
28,Mississippi,MS,075,00695761,Lauderdale,26
28,Mississippi,MS,077,00695762,Lawrence,28
28,Mississippi,MS,079,00695763,Leake,26
28,Mississippi,MS,081,00695764,Lee,23
28,Mississippi,MS,083,00695765,Leflore,25
28,Mississippi,MS,085,00695766,Lincoln,28
28,Mississippi,MS,087,00695767,Lowndes,25
28,Mississippi,MS,089,00695768,Madison,26
28,Mississippi,MS,091,00695769,Marion,28
28,Mississippi,MS,093,00695770,Marshall,20
28,Mississippi,MS,095,00695771,Monroe,25
28,Mississippi,MS,097,00711757,Montgomery,25
28,Mississippi,MS,099,00695772,Neshoba,26
28,Mississippi,MS,101,00695773,Newton,26
28,Mississippi,MS,103,00695774,Noxubee,25
28,Mississippi,MS,105,00695775,Oktibbeha,25
28,Mississippi,MS,107,00695776,Panola,19
28,Mississippi,MS,109,00695777,Pearl River,28
28,Mississippi,MS,111,00695778,Perry,28
28,Mississippi,MS,113,00711758,Pike,28
28,Mississippi,MS,115,00695803,Pontotoc,23
28,Mississippi,MS,117,00695779,Prentiss,23
28,Mississippi,MS,119,00695780,Quitman,19
28,Mississippi,MS,121,00695781,Rankin,26
28,Mississippi,MS,123,00695782,Scott,26
28,Mississippi,MS,125,00695783,Sharkey,26
28,Mississippi,MS,127,00695784,Simpson,26
28,Mississippi,MS,129,00695785,Smith,27
28,Mississippi,MS,131,00695786,Stone,32
28,Mississippi,MS,133,00695787,Sunflower,20
28,Mississippi,MS,135,00695788,Tallahatchie,19
28,Mississippi,MS,137,00695789,Tate,20
28,Mississippi,MS,139,00695790,Tippah,23
28,Mississippi,MS,141,00695791,Tishomingo,21
28,Mississippi,MS,143,00695792,Tunica,19
28,Mississippi,MS,145,00695793,Union,23
28,Mississippi,MS,147,00695794,Walthall,28
28,Mississippi,MS,149,00695795,Warren,26
28,Mississippi,MS,151,00695796,Washington,20
28,Mississippi,MS,153,00695797,Wayne,27
28,Mississippi,MS,155,00695798,Webster,25
28,Mississippi,MS,157,00695799,Wilkinson,28
28,Mississippi,MS,159,00695800,Winston,25
28,Mississippi,MS,161,00695801,Yalobusha,25
28,Mississippi,MS,163,00695802,Yazoo,26
29,Missouri,MO,001,00765805,Adair,1
29,Missouri,MO,003,00758456,Andrew,5
29,Missouri,MO,005,00758457,Atchison,3
29,Missouri,MO,007,00758458,Audrain,4
29,Missouri,MO,009,00758459,Barry,16
29,Missouri,MO,011,00758460,Barton,12
29,Missouri,MO,013,00758461,Bates,10
29,Missouri,MO,015,00758462,Benton,10
29,Missouri,MO,017,00758463,Bollinger,14
29,Missouri,MO,019,00758464,Boone,7
29,Missouri,MO,021,00758465,Buchanan,5
29,Missouri,MO,023,00758466,Butler,16
29,Missouri,MO,025,00758467,Caldwell,5
29,Missouri,MO,027,00758468,Callaway,12
29,Missouri,MO,029,00758469,Camden,12
29,Missouri,MO,031,00758470,Cape Girardeau,14
29,Missouri,MO,033,00758471,Carroll,8
29,Missouri,MO,035,00758472,Carter,16
29,Missouri,MO,037,00758473,Cass,9
29,Missouri,MO,039,00758474,Cedar,11
29,Missouri,MO,041,00758475,Chariton,3
29,Missouri,MO,043,00758476,Christian,11
29,Missouri,MO,045,00758477,Clark,7
29,Missouri,MO,047,00758478,Clay,9
29,Missouri,MO,049,00758479,Clinton,5
29,Missouri,MO,051,00758480,Cole,12
29,Missouri,MO,053,00758481,Cooper,10
29,Missouri,MO,055,00758482,Crawford,10
29,Missouri,MO,057,00758483,Dade,11
29,Missouri,MO,059,00758484,Dallas,11
29,Missouri,MO,061,00758485,Daviess,5
29,Missouri,MO,063,00758486,DeKalb,5
29,Missouri,MO,065,00758487,Dent,10
29,Missouri,MO,067,00758488,Douglas,16
29,Missouri,MO,069,00758489,Dunklin,17
29,Missouri,MO,071,00758490,Franklin,2
29,Missouri,MO,073,00758491,Gasconade,10
29,Missouri,MO,075,00758492,Gentry,0
29,Missouri,MO,077,00758493,Greene,11
29,Missouri,MO,079,00758494,Grundy,5
29,Missouri,MO,081,00758495,Harrison,0
29,Missouri,MO,083,00758496,Henry,8
29,Missouri,MO,085,00758497,Hickory,11
29,Missouri,MO,087,00758498,Holt,3
29,Missouri,MO,089,00758499,Howard,3
29,Missouri,MO,091,00758500,Howell,16
29,Missouri,MO,093,00758501,Iron,8
29,Missouri,MO,095,00758502,Jackson,9
29,Missouri,MO,097,00758503,Jasper,12
29,Missouri,MO,099,00758504,Jefferson,2
29,Missouri,MO,101,00758505,Johnson,8
29,Missouri,MO,103,00758506,Knox,1
29,Missouri,MO,105,00758507,Laclede,12
29,Missouri,MO,107,00758508,Lafayette,8
29,Missouri,MO,109,00758509,Lawrence,11
29,Missouri,MO,111,00758510,Lewis,7
29,Missouri,MO,113,00758511,Lincoln,2
29,Missouri,MO,115,00758512,Linn,1
29,Missouri,MO,117,00758513,Livingston,5
29,Missouri,MO,121,00758514,Macon,1
29,Missouri,MO,123,00758515,Madison,8
29,Missouri,MO,125,00758516,Maries,10
29,Missouri,MO,127,00758517,Marion,3
29,Missouri,MO,119,00758518,McDonald,16
29,Missouri,MO,129,00758519,Mercer,5
29,Missouri,MO,131,00758520,Miller,12
29,Missouri,MO,133,00758521,Mississippi,14
29,Missouri,MO,135,00758522,Moniteau,7
29,Missouri,MO,137,00758523,Monroe,4
29,Missouri,MO,139,00758524,Montgomery,4
29,Missouri,MO,141,00758525,Morgan,10
29,Missouri,MO,143,00758526,New Madrid,14
29,Missouri,MO,145,00758527,Newton,12
29,Missouri,MO,147,00758528,Nodaway,1
29,Missouri,MO,149,00758529,Oregon,16
29,Missouri,MO,151,00758530,Osage,12
29,Missouri,MO,153,00758531,Ozark,18
29,Missouri,MO,155,00758532,Pemiscot,17
29,Missouri,MO,157,00758533,Perry,14
29,Missouri,MO,159,00758534,Pettis,10
29,Missouri,MO,161,00758535,Phelps,10
29,Missouri,MO,163,00758536,Pike,3
29,Missouri,MO,165,00758537,Platte,5
29,Missouri,MO,167,00758538,Polk,11
29,Missouri,MO,169,00758539,Pulaski,12
29,Missouri,MO,171,00758540,Putnam,1
29,Missouri,MO,173,00758541,Ralls,3
29,Missouri,MO,175,00758542,Randolph,3
29,Missouri,MO,177,00758543,Ray,9
29,Missouri,MO,179,00758544,Reynolds,8
29,Missouri,MO,181,00758545,Ripley,16
29,Missouri,MO,195,00758550,Saline,10
29,Missouri,MO,197,00758551,Schuyler,1
29,Missouri,MO,199,00758552,Scotland,1
29,Missouri,MO,201,00758553,Scott,14
29,Missouri,MO,203,00758554,Shannon,16
29,Missouri,MO,205,00758555,Shelby,3
29,Missouri,MO,183,00758546,St. Charles,2
29,Missouri,MO,185,00758547,St. Clair,8
29,Missouri,MO,187,00758548,St. Francois,8
29,Missouri,MO,189,00758549,St. Louis,2
29,Missouri,MO,510,00767557,St. Louis,2
29,Missouri,MO,186,00765806,Ste. Genevieve,8
29,Missouri,MO,207,00758556,Stoddard,16
29,Missouri,MO,209,00758557,Stone,11
29,Missouri,MO,211,00758558,Sullivan,1
29,Missouri,MO,213,00758559,Taney,16
29,Missouri,MO,215,00758560,Texas,16
29,Missouri,MO,217,00758561,Vernon,12
29,Missouri,MO,219,00758562,Warren,2
29,Missouri,MO,221,00758563,Washington,8
29,Missouri,MO,223,00758564,Wayne,16
29,Missouri,MO,225,00758565,Webster,11
29,Missouri,MO,227,00758566,Worth,0
29,Missouri,MO,229,00758567,Wright,16
30,Montana,MT,001,01719627,Beaverhead,0
30,Montana,MT,003,01716521,Big Horn,-6
30,Montana,MT,005,01722470,Blaine,-18
30,Montana,MT,007,01719625,Broadwater,-8
30,Montana,MT,009,01720111,Carbon,-5
30,Montana,MT,011,01688746,Carter,-8
30,Montana,MT,013,01719622,Cascade,-11
30,Montana,MT,015,01719619,Chouteau,-18
30,Montana,MT,017,01720109,Custer,-12
30,Montana,MT,019,01637566,Daniels,-15
30,Montana,MT,021,01715632,Dawson,-12
30,Montana,MT,023,01719617,Deer Lodge,-12
30,Montana,MT,025,01688745,Fallon,-8
30,Montana,MT,027,01719614,Fergus,-10
30,Montana,MT,029,01719611,Flathead,-1
30,Montana,MT,031,01720053,Gallatin,-10
30,Montana,MT,033,01716058,Garfield,-18
30,Montana,MT,035,01719607,Glacier,-13
30,Montana,MT,037,01723078,Golden Valley,-10
30,Montana,MT,039,01719605,Granite,2
30,Montana,MT,041,01720048,Hill,-18
30,Montana,MT,043,01720045,Jefferson,-12
30,Montana,MT,045,01719602,Judith Basin,-10
30,Montana,MT,047,01796943,Lake,-1
30,Montana,MT,049,00793926,Lewis and Clark,-8
30,Montana,MT,051,01720036,Liberty,-11
30,Montana,MT,053,01720038,Lincoln,8
30,Montana,MT,057,01720033,Madison,0
30,Montana,MT,055,01716270,McCone,-15
30,Montana,MT,059,01719600,Meagher,-10
30,Montana,MT,061,01720030,Mineral,8
30,Montana,MT,063,01719596,Missoula,2
30,Montana,MT,065,01719593,Musselshell,-6
30,Montana,MT,067,01720027,Park,-14
30,Montana,MT,069,01719590,Petroleum,-10
30,Montana,MT,071,01720023,Phillips,-17
30,Montana,MT,073,01719587,Pondera,-13
30,Montana,MT,075,01719584,Powder River,-4
30,Montana,MT,077,01720021,Powell,-8
30,Montana,MT,079,01715847,Prairie,-12
30,Montana,MT,081,01719582,Ravalli,2
30,Montana,MT,083,01715338,Richland,-13
30,Montana,MT,085,01669428,Roosevelt,-15
30,Montana,MT,087,01716795,Rosebud,-12
30,Montana,MT,089,01719578,Sanders,8
30,Montana,MT,091,01677577,Sheridan,-18
30,Montana,MT,093,01719575,Silver Bow,-12
30,Montana,MT,095,01719572,Stillwater,-6
30,Montana,MT,097,01719569,Sweet Grass,-14
30,Montana,MT,099,01720018,Teton,-13
30,Montana,MT,101,01719566,Toole,-13
30,Montana,MT,103,01719563,Treasure,-18
30,Montana,MT,037,01723078,Valley,-17
30,Montana,MT,105,01678923,Valley,-17
30,Montana,MT,107,01719560,Wheatland,-10
30,Montana,MT,109,01696629,Wibaux,-12
30,Montana,MT,111,01719558,Yellowstone,-6
31,Nebraska,NE,001,00835823,Adams,2
31,Nebraska,NE,003,00835824,Antelope,-2
31,Nebraska,NE,005,00835825,Arthur,5
31,Nebraska,NE,007,00835826,Banner,-1
31,Nebraska,NE,009,00835827,Blaine,1
31,Nebraska,NE,011,00835828,Boone,-2
31,Nebraska,NE,013,00835991,Box Butte,0
31,Nebraska,NE,015,00835829,Boyd,-2
31,Nebraska,NE,017,00835830,Brown,0
31,Nebraska,NE,019,00835831,Buffalo,3
31,Nebraska,NE,021,00835832,Burt,-1
31,Nebraska,NE,023,00835833,Butler,0
31,Nebraska,NE,025,00835834,Cass,2
31,Nebraska,NE,027,00835835,Cedar,-3
31,Nebraska,NE,029,00835836,Chase,5
31,Nebraska,NE,031,00835837,Cherry,-6
31,Nebraska,NE,033,00835838,Cheyenne,0
31,Nebraska,NE,035,00835839,Clay,3
31,Nebraska,NE,037,00835840,Colfax,0
31,Nebraska,NE,039,00835841,Cuming,1
31,Nebraska,NE,041,00835842,Custer,1
31,Nebraska,NE,043,00835843,Dakota,-4
31,Nebraska,NE,045,00835844,Dawes,-3
31,Nebraska,NE,047,00835845,Dawson,1
31,Nebraska,NE,049,00835846,Deuel,5
31,Nebraska,NE,051,00835847,Dixon,-4
31,Nebraska,NE,053,00835848,Dodge,1
31,Nebraska,NE,055,00835849,Douglas,-2
31,Nebraska,NE,057,00835850,Dundy,4
31,Nebraska,NE,059,00835851,Fillmore,3
31,Nebraska,NE,061,00835852,Franklin,5
31,Nebraska,NE,063,00835853,Frontier,7
31,Nebraska,NE,065,00835854,Furnas,5
31,Nebraska,NE,067,00835855,Gage,3
31,Nebraska,NE,069,00835856,Garden,0
31,Nebraska,NE,071,00835857,Garfield,-2
31,Nebraska,NE,073,00835858,Gosper,5
31,Nebraska,NE,075,00835859,Grant,5
31,Nebraska,NE,077,00835860,Greeley,0
31,Nebraska,NE,079,00835861,Hall,0
31,Nebraska,NE,081,00835862,Hamilton,3
31,Nebraska,NE,083,00835863,Harlan,5
31,Nebraska,NE,085,00835864,Hayes,7
31,Nebraska,NE,087,00835865,Hitchcock,7
31,Nebraska,NE,089,00835866,Holt,-2
31,Nebraska,NE,091,00835867,Hooker,-1
31,Nebraska,NE,093,00835868,Howard,0
31,Nebraska,NE,095,00835869,Jefferson,3
31,Nebraska,NE,097,00835870,Johnson,3
31,Nebraska,NE,099,00835871,Kearney,3
31,Nebraska,NE,101,00835872,Keith,5
31,Nebraska,NE,103,00835873,Keya Paha,0
31,Nebraska,NE,105,00835874,Kimball,-1
31,Nebraska,NE,107,00835875,Knox,-3
31,Nebraska,NE,109,00835876,Lancaster,0
31,Nebraska,NE,111,00835877,Lincoln,-1
31,Nebraska,NE,113,00835878,Logan,-1
31,Nebraska,NE,115,00835879,Loup,1
31,Nebraska,NE,119,00835880,Madison,-2
31,Nebraska,NE,117,00835881,McPherson,-1
31,Nebraska,NE,121,00835882,Merrick,3
31,Nebraska,NE,123,00835883,Morrill,0
31,Nebraska,NE,125,00835884,Nance,3
31,Nebraska,NE,127,00835885,Nemaha,3
31,Nebraska,NE,129,00835886,Nuckolls,2
31,Nebraska,NE,131,00835887,Otoe,2
31,Nebraska,NE,133,00835888,Pawnee,3
31,Nebraska,NE,135,00835889,Perkins,5
31,Nebraska,NE,137,00835890,Phelps,5
31,Nebraska,NE,139,00835891,Pierce,-2
31,Nebraska,NE,141,00835892,Platte,0
31,Nebraska,NE,143,00835893,Polk,0
31,Nebraska,NE,145,00835894,Red Willow,7
31,Nebraska,NE,147,00835895,Richardson,3
31,Nebraska,NE,149,00835896,Rock,0
31,Nebraska,NE,151,00835897,Saline,3
31,Nebraska,NE,153,00835898,Sarpy,2
31,Nebraska,NE,155,00835899,Saunders,1
31,Nebraska,NE,157,00835900,Scotts Bluff,-1
31,Nebraska,NE,159,00835901,Seward,0
31,Nebraska,NE,161,00835902,Sheridan,-2
31,Nebraska,NE,163,00835903,Sherman,3
31,Nebraska,NE,165,00835904,Sioux,-8
31,Nebraska,NE,167,00835905,Stanton,-2
31,Nebraska,NE,169,00835906,Thayer,5
31,Nebraska,NE,171,00835907,Thomas,-1
31,Nebraska,NE,173,00835908,Thurston,-4
31,Nebraska,NE,175,00835909,Valley,1
31,Nebraska,NE,177,00835910,Washington,-1
31,Nebraska,NE,179,00835911,Wayne,-2
31,Nebraska,NE,181,00835912,Webster,2
31,Nebraska,NE,183,00835913,Wheeler,-2
31,Nebraska,NE,185,00835914,York,3
32,Nevada,NV,510,00863219,Carson City,9
32,Nevada,NV,001,00858638,Churchill,10
32,Nevada,NV,003,00863600,Clark,17
32,Nevada,NV,005,00858643,Douglas,4
32,Nevada,NV,007,00857664,Elko,-16
32,Nevada,NV,009,00858641,Esmeralda,2
32,Nevada,NV,011,00858640,Eureka,-10
32,Nevada,NV,013,00863310,Humboldt,-9
32,Nevada,NV,015,00863368,Lander,-9
32,Nevada,NV,017,00863992,Lincoln,-7
32,Nevada,NV,019,00858645,Lyon,7
32,Nevada,NV,021,00858644,Mineral,-2
32,Nevada,NV,023,00863599,Nye,-7
32,Nevada,NV,027,00858646,Pershing,6
32,Nevada,NV,029,00858642,Storey,18
32,Nevada,NV,031,00858608,Washoe,-2
32,Nevada,NV,033,00858615,White Pine,-11
33,New Hampshire,NH,001,00873174,Belknap,1
33,New Hampshire,NH,003,00873175,Carroll,-6
33,New Hampshire,NH,005,00873176,Cheshire,0
33,New Hampshire,NH,007,00873177,Coos,-18
33,New Hampshire,NH,009,00873178,Grafton,-3
33,New Hampshire,NH,011,00873179,Hillsborough,7
33,New Hampshire,NH,013,00873180,Merrimack,0
33,New Hampshire,NH,015,00873181,Rockingham,7
33,New Hampshire,NH,017,00873182,Strafford,5
33,New Hampshire,NH,019,00873183,Sullivan,-4
34,New Jersey,NJ,001,00882270,Atlantic,15
34,New Jersey,NJ,003,00882271,Bergen,15
34,New Jersey,NJ,005,00882272,Burlington,15
34,New Jersey,NJ,007,00882273,Camden,18
34,New Jersey,NJ,009,00882274,Cape May,19
34,New Jersey,NJ,011,00882275,Cumberland,11
34,New Jersey,NJ,013,00882276,Essex,14
34,New Jersey,NJ,015,00882277,Gloucester,18
34,New Jersey,NJ,017,00882278,Hudson,17
34,New Jersey,NJ,019,00882228,Hunterdon,6
34,New Jersey,NJ,021,00882229,Mercer,14
34,New Jersey,NJ,023,00882230,Middlesex,10
34,New Jersey,NJ,025,00882910,Monmouth,13
34,New Jersey,NJ,027,00882231,Morris,14
34,New Jersey,NJ,029,00882279,Ocean,10
34,New Jersey,NJ,031,00882232,Passaic,14
34,New Jersey,NJ,033,00882233,Salem,16
34,New Jersey,NJ,035,00882234,Somerset,10
34,New Jersey,NJ,037,00882236,Sussex,14
34,New Jersey,NJ,039,00882235,Union,17
34,New Jersey,NJ,041,00882237,Warren,6
35,New Mexico,NM,001,01702363,Bernalillo,21
35,New Mexico,NM,003,00929108,Catron,7
35,New Mexico,NM,005,01702364,Chaves,21
35,New Mexico,NM,006,00933051,Cibola,4
35,New Mexico,NM,007,00929117,Colfax,1
35,New Mexico,NM,009,00933053,Curry,17
35,New Mexico,NM,011,00933054,De Baca,17
35,New Mexico,NM,015,00936829,Eddy,19
35,New Mexico,NM,017,00915980,Grant,10
35,New Mexico,NM,019,00929111,Guadalupe,13
35,New Mexico,NM,021,00933055,Harding,15
35,New Mexico,NM,023,00929106,Hidalgo,16
35,New Mexico,NM,025,01702365,Lea,18
35,New Mexico,NM,027,00929116,Lincoln,19
35,New Mexico,NM,028,01702366,Los Alamos,9
35,New Mexico,NM,029,00933057,Luna,23
35,New Mexico,NM,031,00929107,McKinley,5
35,New Mexico,NM,033,01702367,Mora,13
35,New Mexico,NM,035,00929104,Otero,22
35,New Mexico,NM,037,00929110,Quay,15
35,New Mexico,NM,039,01702368,Rio Arriba,9
35,New Mexico,NM,041,01702369,Roosevelt,17
35,New Mexico,NM,045,00936844,San Juan,12
35,New Mexico,NM,047,00929114,San Miguel,13
35,New Mexico,NM,043,00929113,Sandoval,9
35,New Mexico,NM,049,00933322,Santa Fe,10
35,New Mexico,NM,051,01702370,Sierra,25
35,New Mexico,NM,053,01702371,Socorro,17
35,New Mexico,NM,055,00933056,Taos,3
35,New Mexico,NM,057,00929112,Torrance,14
35,New Mexico,NM,059,00929115,Union,12
35,New Mexico,NM,061,00933052,Valencia,21
36,New York,NY,001,00974099,Albany,1
36,New York,NY,003,00974100,Allegany,3
36,New York,NY,005,00974101,Bronx,17
36,New York,NY,007,00974102,Broome,4
36,New York,NY,009,00974103,Cattaraugus,2
36,New York,NY,011,00974104,Cayuga,2
36,New York,NY,013,00974105,Chautauqua,3
36,New York,NY,015,00974106,Chemung,3
36,New York,NY,017,00974107,Chenango,4
36,New York,NY,019,00974108,Clinton,-5
36,New York,NY,021,00974109,Columbia,-3
36,New York,NY,023,00974110,Cortland,0
36,New York,NY,025,00974111,Delaware,-4
36,New York,NY,027,00974112,Dutchess,6
36,New York,NY,029,00974113,Erie,7
36,New York,NY,031,00974114,Essex,-11
36,New York,NY,033,00974115,Franklin,-11
36,New York,NY,035,00974116,Fulton,-2
36,New York,NY,037,00974117,Genesee,5
36,New York,NY,039,00974118,Greene,2
36,New York,NY,041,00974119,Hamilton,-2
36,New York,NY,043,00974120,Herkimer,0
36,New York,NY,045,00974121,Jefferson,-6
36,New York,NY,047,00974122,Kings,13
36,New York,NY,049,00974123,Lewis,0
36,New York,NY,051,00974124,Livingston,6
36,New York,NY,053,00974125,Madison,0
36,New York,NY,055,00974126,Monroe,6
36,New York,NY,057,00974127,Montgomery,-2
36,New York,NY,059,00974128,Nassau,17
36,New York,NY,061,00974129,New York,13
36,New York,NY,063,00974130,Niagara,7
36,New York,NY,065,00974131,Oneida,0
36,New York,NY,067,00974132,Onondaga,3
36,New York,NY,069,00974133,Ontario,2
36,New York,NY,071,00974134,Orange,9
36,New York,NY,073,00974135,Orleans,5
36,New York,NY,075,00974136,Oswego,3
36,New York,NY,077,00974137,Otsego,-4
36,New York,NY,079,00974138,Putnam,6
36,New York,NY,081,00974139,Queens,17
36,New York,NY,083,00974140,Rensselaer,1
36,New York,NY,085,00974141,Richmond,17
36,New York,NY,087,00974142,Rockland,15
36,New York,NY,091,00974143,Saratoga,1
36,New York,NY,093,00974144,Schenectady,1
36,New York,NY,095,00974145,Schoharie,-2
36,New York,NY,097,00974146,Schuyler,7
36,New York,NY,099,00974147,Seneca,2
36,New York,NY,089,00977309,St. Lawrence,-9
36,New York,NY,101,00974148,Steuben,0
36,New York,NY,103,00974149,Suffolk,10
36,New York,NY,105,00974150,Sullivan,3
36,New York,NY,107,00974151,Tioga,4
36,New York,NY,109,00974152,Tompkins,0
36,New York,NY,111,00974153,Ulster,2
36,New York,NY,113,00974154,Warren,-3
36,New York,NY,115,00974155,Washington,-4
36,New York,NY,117,00974156,Wayne,2
36,New York,NY,119,00974157,Westchester,12
36,New York,NY,121,00974158,Wyoming,5
36,New York,NY,123,00974159,Yates,7
37,North Carolina,NC,001,01008531,Alamance,21
37,North Carolina,NC,003,01008532,Alexander,23
37,North Carolina,NC,005,01008533,Alleghany,16
37,North Carolina,NC,007,01008534,Anson,21
37,North Carolina,NC,009,01008535,Ashe,16
37,North Carolina,NC,011,01008536,Avery,16
37,North Carolina,NC,013,01026333,Beaufort,26
37,North Carolina,NC,015,01026334,Bertie,27
37,North Carolina,NC,017,01026336,Bladen,21
37,North Carolina,NC,019,01026340,Brunswick,39
37,North Carolina,NC,021,01008538,Buncombe,19
37,North Carolina,NC,023,01008539,Burke,23
37,North Carolina,NC,025,01008540,Cabarrus,25
37,North Carolina,NC,027,01008541,Caldwell,23
37,North Carolina,NC,029,01026335,Camden,19
37,North Carolina,NC,031,01026337,Carteret,28
37,North Carolina,NC,033,01008542,Caswell,21
37,North Carolina,NC,035,01008543,Catawba,23
37,North Carolina,NC,037,01008544,Chatham,21
37,North Carolina,NC,039,01008545,Cherokee,18
37,North Carolina,NC,041,01025822,Chowan,27
37,North Carolina,NC,043,01008546,Clay,27
37,North Carolina,NC,045,01008547,Cleveland,25
37,North Carolina,NC,047,01026339,Columbus,21
37,North Carolina,NC,049,01026123,Craven,26
37,North Carolina,NC,051,01026124,Cumberland,25
37,North Carolina,NC,053,01026125,Currituck,19
37,North Carolina,NC,055,01026133,Dare,30
37,North Carolina,NC,057,01008548,Davidson,23
37,North Carolina,NC,059,01008549,Davie,23
37,North Carolina,NC,061,01026132,Duplin,25
37,North Carolina,NC,063,01008550,Durham,20
37,North Carolina,NC,065,01008551,Edgecombe,21
37,North Carolina,NC,067,01008552,Forsyth,23
37,North Carolina,NC,069,01008553,Franklin,15
37,North Carolina,NC,071,01008554,Gaston,25
37,North Carolina,NC,073,01026126,Gates,25
37,North Carolina,NC,075,01008555,Graham,20
37,North Carolina,NC,077,01008556,Granville,15
37,North Carolina,NC,079,01008557,Greene,26
37,North Carolina,NC,081,01008558,Guilford,22
37,North Carolina,NC,083,01008559,Halifax,25
37,North Carolina,NC,085,01008560,Harnett,27
37,North Carolina,NC,087,01008561,Haywood,19
37,North Carolina,NC,089,01008562,Henderson,19
37,North Carolina,NC,091,01026127,Hertford,23
37,North Carolina,NC,093,01008563,Hoke,25
37,North Carolina,NC,095,01008564,Hyde,30
37,North Carolina,NC,097,01008565,Iredell,23
37,North Carolina,NC,099,01008566,Jackson,19
37,North Carolina,NC,101,01026327,Johnston,27
37,North Carolina,NC,103,01026338,Jones,26
37,North Carolina,NC,105,01008567,Lee,23
37,North Carolina,NC,107,01008568,Lenoir,26
37,North Carolina,NC,109,01008569,Lincoln,25
37,North Carolina,NC,113,01025833,Macon,28
37,North Carolina,NC,115,01025834,Madison,16
37,North Carolina,NC,117,01026328,Martin,25
37,North Carolina,NC,111,01025836,McDowell,25
37,North Carolina,NC,119,01008570,Mecklenburg,25
37,North Carolina,NC,121,01008571,Mitchell,17
37,North Carolina,NC,123,01008572,Montgomery,25
37,North Carolina,NC,125,01008573,Moore,23
37,North Carolina,NC,127,01008574,Nash,23
37,North Carolina,NC,129,01026329,New Hanover,28
37,North Carolina,NC,131,01008575,Northampton,25
37,North Carolina,NC,133,01026341,Onslow,25
37,North Carolina,NC,135,01008576,Orange,20
37,North Carolina,NC,137,01023355,Pamlico,26
37,North Carolina,NC,139,01026330,Pasquotank,19
37,North Carolina,NC,141,01026129,Pender,28
37,North Carolina,NC,143,01025841,Perquimans,27
37,North Carolina,NC,145,01008577,Person,20
37,North Carolina,NC,147,01008578,Pitt,25
37,North Carolina,NC,149,01008579,Polk,25
37,North Carolina,NC,151,01008580,Randolph,25
37,North Carolina,NC,153,01008581,Richmond,21
37,North Carolina,NC,155,01026130,Robeson,21
37,North Carolina,NC,157,01008582,Rockingham,22
37,North Carolina,NC,159,01008583,Rowan,23
37,North Carolina,NC,161,01008584,Rutherford,25
37,North Carolina,NC,163,01026131,Sampson,27
37,North Carolina,NC,165,01008585,Scotland,25
37,North Carolina,NC,167,01025844,Stanly,25
37,North Carolina,NC,169,01008586,Stokes,23
37,North Carolina,NC,171,01008587,Surry,16
37,North Carolina,NC,173,01008588,Swain,20
37,North Carolina,NC,175,01008589,Transylvania,19
37,North Carolina,NC,177,01026332,Tyrrell,19
37,North Carolina,NC,179,01008590,Union,25
37,North Carolina,NC,181,01008591,Vance,15
37,North Carolina,NC,183,01008592,Wake,23
37,North Carolina,NC,185,01008593,Warren,23
37,North Carolina,NC,187,01026331,Washington,27
37,North Carolina,NC,189,01008594,Watauga,16
37,North Carolina,NC,191,01026128,Wayne,26
37,North Carolina,NC,193,01008595,Wilkes,16
37,North Carolina,NC,195,01008596,Wilson,23
37,North Carolina,NC,197,01008597,Yadkin,23
37,North Carolina,NC,199,01008598,Yancey,19
38,North Dakota,ND,001,01034210,Adams,-9
38,North Dakota,ND,003,01034225,Barnes,-15
38,North Dakota,ND,005,01034216,Benson,-18
38,North Dakota,ND,007,01035616,Billings,-13
38,North Dakota,ND,009,01034227,Bottineau,-18
38,North Dakota,ND,011,01035619,Bowman,-9
38,North Dakota,ND,013,01034235,Burke,-18
38,North Dakota,ND,015,01035614,Burleigh,-14
38,North Dakota,ND,017,01034226,Cass,-15
38,North Dakota,ND,019,01035304,Cavalier,-18
38,North Dakota,ND,021,01035622,Dickey,-12
38,North Dakota,ND,023,01034234,Divide,-18
38,North Dakota,ND,025,01035623,Dunn,-13
38,North Dakota,ND,027,01034222,Eddy,-18
38,North Dakota,ND,029,01035615,Emmons,-14
38,North Dakota,ND,031,01034223,Foster,-15
